session_id,target
16684,0.03808526909467174
16685,0.0023875086256766606
16686,9.146043211666604e-06
16687,0.0001724246839767507
16688,0.00023584737869813627
16689,6.441390475280003e-05
16690,0.002258803640974898
16691,6.141308173432376e-06
16692,0.003675261196664853
16693,1.9915474962069195e-05
16694,3.8030172597179794e-05
16695,2.339487548180039e-05
16696,1.7389162394570727e-05
16697,4.656107375020326e-06
16698,0.0006772921083645659
16699,1.1036070929432885e-05
16700,0.000314621640563652
16701,7.414219309448677e-05
16702,4.0674331347034985e-06
16703,0.0022953837043703214
16704,5.677219987793939e-07
16705,0.0005410896643671288
16706,0.004745642225580781
16707,3.1321540740755773e-06
16708,0.000695400479686512
16709,0.0005043724104936255
16710,0.00019027546271198679
16711,0.005012360622676496
16712,0.00032103509310153023
16713,0.05584802384370709
16714,0.0018433475273921989
16715,2.026470440312075e-05
16716,0.0005339817593707632
16717,0.003913224260568811
16718,0.02017315722373443
16719,0.0003232854203822625
16720,0.002173980956186964
16721,0.02276923002726541
16722,9.523382351150317e-05
16723,0.00014834407259233532
16724,1.505671651784609e-05
16725,0.0013259658383076131
16726,0.00011972143950368682
16727,0.00021154439315214417
16728,3.248259200361618e-06
16729,0.0009080916856465001
16730,0.0024873994080887277
16731,0.02898756942300791
16732,0.044028806166236674
16733,0.010416688897779242
16734,1.7049627070188968e-06
16735,9.660518963234244e-06
16736,0.02610189589690188
16737,0.00100078046481497
16738,4.421330565169166e-05
16739,0.006022778985581225
16740,0.03873900065876839
16741,5.7093727087801313e-05
16742,4.337124160713669e-05
16743,4.538864801924069e-05
16744,0.0027490309980956274
16745,0.00015989031499246483
16746,0.0020281955599706658
16747,1.7972193293322246e-05
16748,0.00012860251914313377
16749,2.0640584967425113e-06
16750,0.016129682368382053
16751,0.0016287287596703246
16752,0.0010424623795465286
16753,7.635464641560474e-05
16754,3.093951311693036e-06
16755,5.127722977877156e-06
16756,2.8534470930825515e-06
16757,0.1486343048244879
16758,0.0015369047016157895
16759,0.011631509713372491
16760,3.170590168048075e-05
16761,0.0010870791001492393
16762,0.041668712568082134
16763,3.98163508709877e-05
16764,0.001543130664655189
16765,0.04900230642059273
16766,0.008696387142475826
16767,1.8917332874314572e-06
16768,3.769394704567471e-06
16769,0.00010172776378645784
16770,0.014472015128976572
16771,0.002792977669519555
16772,0.0005917946815495465
16773,0.0319968438186147
16774,0.00018831120630335592
16775,0.00031288120839588084
16776,0.0018210353187614583
16777,0.19611404851721007
16778,0.0012279510011950932
16779,1.1675184970978394e-06
16780,0.0002507516725755207
16781,0.0002627126438824495
16782,2.6068758374261046e-05
16783,0.0029173033929221453
16784,0.0022616327748474856
16785,0.003067818890328307
16786,1.003726452155609e-06
16787,0.00020762949489772358
16788,5.7093727087801313e-05
16789,0.0001612536111832465
16790,2.399015982937642e-07
16791,5.308613030159103e-05
16792,0.00035638491360461433
16793,0.0026347071976278533
16794,3.032305157927317e-06
16795,0.00773157363621056
16796,0.0013970059533502128
16797,0.002274606748073702
16798,0.00019979198451352734
16799,0.0020630213213776727
16800,0.0014156348156550336
16801,0.0004707603450053517
16802,0.00024161243215963706
16803,6.0621423716743056e-05
16804,0.00683887515390442
16805,0.00010861071342960748
16806,0.005026707660468878
16807,0.00878904806241269
16808,0.008365034097469555
16809,2.3948800357333785e-05
16810,0.002265710483761402
16811,0.00017090306207137576
16812,0.0003161606917663059
16813,6.961792305516534e-09
16814,0.0004743981045838267
16815,0.007178040859655771
16816,0.12596282116212074
16817,0.00017451435632126548
16818,0.00010582886063262486
16819,0.008393528182965262
16820,0.00038649326018238347
16821,2.555647894627315e-06
16822,0.00042108784032366856
16823,8.901679194816755e-06
16824,7.066473729772425e-08
16825,1.6800562252199503e-06
16826,0.00011870011164797559
16827,0.00015728082890321645
16828,0.002886784483450883
16829,0.00045983439244614964
16830,6.300149397150616e-08
16831,7.893715467527627e-05
16832,4.247362783423204e-05
16833,0.00026385869682301813
16834,0.000766881372855513
16835,0.002137283856304635
16836,6.866410368215397e-06
16837,6.3711741356038235e-06
16838,1.1675736392028157e-06
16839,7.116485347265172e-05
16840,0.0027740418703866006
16841,2.6029205635970594e-06
16842,3.8698896397237736e-05
16843,1.008075357369556e-05
16844,0.00020695432977874822
16845,0.0038016550449251557
16846,0.00018724918070468045
16847,0.0033679190829201035
16848,0.0001672210391023697
16849,5.1141059545015197e-05
16850,1.972274949597411e-05
16851,3.0468260436418468e-05
16852,0.000521808447330896
16853,2.5666584901854713e-06
16854,8.323878425342648e-06
16855,0.054151349002937575
16856,0.0018892186510859519
16857,5.7093727087801313e-05
16858,2.9928659388821485e-06
16859,0.00026490459703932835
16860,0.0015198870323047567
16861,2.8243003539191495e-06
16862,0.0014355465506333065
16863,8.415807919374145e-05
16864,0.022937365130636458
16865,1.1734670026942284e-05
16866,0.0002100444756517653
16867,0.0028246347595138493
16868,0.0019617377619330334
16869,0.0033418042719395055
16870,7.730791998237974e-05
16871,0.004076607642506343
16872,0.00012738910889477
16873,0.0002633214894825651
16874,0.0012042848805562275
16875,0.00015758829754739334
16876,0.0005207444639455153
16877,0.00893018113778742
16878,7.027717507264714e-07
16879,0.0009919411170718666
16880,0.00010319704164177036
16881,7.571336081176738e-05
16882,0.0017456832912496121
16883,2.4796186281759933e-05
16884,0.000444685881518295
16885,0.0007830378763385112
16886,0.00017860855182833492
16887,3.844486339910644e-06
16888,0.008210889987997712
16889,0.0003248391190239228
16890,0.001818526548378146
16891,4.23319623683212e-05
16892,0.002749926307766197
16893,0.00013256753018616731
16894,0.018606181935091875
16895,0.00032456175074000083
16896,0.0005202063173123193
16897,0.007855573405465322
16898,0.000255734769598749
16899,0.004754105220681203
16900,6.656986074934759e-05
16901,0.0004196850431771396
16902,9.711536973954867e-08
16903,0.0021124129710871587
16904,9.033143825349189e-05
16905,0.0006075305498253496
16906,0.0005001242713111481
16907,0.00020922532246414477
16908,0.002168343618389533
16909,3.1993552044604547e-06
16910,0.000538446965367979
16911,0.000632292841149921
16912,0.0029042169064257416
16913,0.0015962777678256706
16914,0.0005233437913476761
16915,0.19632991027019292
16916,0.00011513945421589989
16917,0.04370907666454703
16918,0.005277646141060556
16919,4.263461550859328e-06
16920,0.001850941525348949
16921,0.04014406405570557
16922,0.0038293106331241263
16923,0.00017578860133152105
16924,8.631896463375636e-05
16925,0.015358721706424246
16926,0.004391286855175497
16927,0.0012676588381425548
16928,0.0005674819749495058
16929,0.008598252607681699
16930,0.03981938350228113
16931,9.703690167599726e-05
16932,6.385170195635064e-06
16933,1.3140767909104974e-06
16934,1.4762643496579285e-05
16935,0.00034045997481405715
16936,2.9339212647863122e-05
16937,1.2649503775038409e-05
16938,7.402380138915e-06
16939,0.00013321982969698
16940,0.007562037879211066
16941,9.240178351648985e-05
16942,0.001914791932409209
16943,0.005317785367795102
16944,3.730406057583472e-05
16945,0.0003410566260302538
16946,0.0006477203469183062
16947,0.011554628770650726
16948,6.981610029031996e-05
16949,6.063423426281664e-06
16950,8.975023948567704e-06
16951,5.9311850890529824e-05
16952,0.010517077579156807
16953,0.00010498797907321779
16954,0.0283527224043272
16955,0.0010034507237760009
16956,0.002337337578981438
16957,3.988256722001463e-05
16958,0.00035257721215741
16959,9.179435352663856e-05
16960,0.00010982000639027174
16961,0.006489362075427212
16962,3.824909476812399e-05
16963,1.573847125877328e-05
16964,0.0025184894766967026
16965,0.003082907861067395
16966,1.798902857713239e-05
16967,0.00028055161233710586
16968,1.754228299229721e-05
16969,0.0008989827100580244
16970,4.88578280679411e-05
16971,0.005092920177918352
16972,0.0020334100989943464
16973,0.004376443397846675
16974,0.00023514020513221845
16975,4.612804707820591e-05
16976,0.011619277256981258
16977,0.0028099966055541996
16978,4.900611887456283e-06
16979,0.001750429333267845
16980,0.00014216752402581694
16981,0.0019731882863563478
16982,3.074019176518367e-06
16983,7.474446475721093e-07
16984,0.002304602766264568
16985,1.3490443013868167e-05
16986,3.152584366772126e-05
16987,1.324088245044965e-06
16988,0.0008869408121181961
16989,0.00041403402293300426
16990,0.0006704473439866912
16991,0.0018281025295852212
16992,7.283579269039239e-05
16993,9.53783102796348e-06
16994,0.0034590612950563342
16995,3.152584366772126e-05
16996,7.137033976348769e-05
16997,4.3531938617517025e-06
16998,0.01600629640105544
16999,0.00016811784134411622
17000,0.042986026836129655
17001,0.0036495844680073833
17002,0.0005329162499354038
17003,0.000394373422916172
17004,0.003302856788683404
17005,0.0001756186702923094
17006,7.461956166696151e-05
17007,0.0018354074044881112
17008,1.723446293045011e-05
17009,0.0014328956410344556
17010,8.879726029295322e-05
17011,0.00041987328342022264
17012,0.0002592756327697459
17013,0.0003729662175445086
17014,1.9873103973808503e-05
17015,0.00023221180399741884
17016,0.0033146605433644347
17017,5.763507361776929e-05
17018,7.32160245539485e-05
17019,0.16591898466094418
17020,0.003661716623889231
17021,1.1170672936670502e-05
17022,2.1797699775320208e-05
17023,0.03527978622590544
17024,2.5373123253602734e-05
17025,0.015201192907319798
17026,0.0005927839457057514
17027,0.2002932672226457
17028,7.856967186440323e-06
17029,0.022834725004884798
17030,0.0009693210491057207
17031,2.5373123253602734e-05
17032,0.015837602113816376
17033,6.104006599611153e-05
17034,7.556901787007938e-05
17035,0.004603795196403986
17036,0.01807376881373961
17037,3.558793079281266e-05
17038,0.0024914361189837444
17039,4.977378609190665e-06
17040,0.005431362528218851
17041,0.003615438974459975
17042,0.008382523829864753
17043,0.0036239594847149153
17044,1.3531739849424346e-05
17045,0.0004211406558238295
17046,0.08261394804233715
17047,0.024872347328684673
17048,4.5497810476650534e-06
17049,0.016554085035357453
17050,6.906101754233647e-05
17051,0.012793606989410514
17052,1.7508154898148315e-06
17053,0.00736541871273816
17054,0.011995573266302349
17055,0.00021882660906974606
17056,9.005874022299485e-05
17057,0.0005928038655968693
17058,9.573604277634998e-11
17059,2.4151904681558338e-05
17060,0.1384891521499294
17061,0.004763040623302713
17062,7.187805878847078e-06
17063,0.11663743681598875
17064,0.02533540994501876
17065,7.697990038952288e-06
17066,0.003798639270077243
17067,8.252562726860866e-05
17068,0.0011965494697897168
17069,0.03704523613283332
17070,0.0007783817741618348
17071,6.47931660467096e-05
17072,0.0010217223514648328
17073,4.975509797537062e-05
17074,0.002168343618389533
17075,0.008256246487376204
17076,2.27220134036905e-06
17077,0.0017091755654142394
17078,0.011587003040385983
17079,0.0001762639794106287
17080,3.0439439065620868e-05
17081,0.00010205627751753461
17082,0.19556099114318265
17083,0.00016545048174420725
17084,8.442799761280755e-06
17085,1.9144913519451512e-05
17086,6.800007275338623e-05
17087,9.32222418008208e-06
17088,0.024981451631633775
17089,1.1053553385608244e-05
17090,0.0005899947878759062
17091,9.274008159792211e-05
17092,1.9691378160959573e-05
17093,1.1759241673225452e-05
17094,0.0013850752114802935
17095,0.032177498950638705
17096,0.0007880907797817303
17097,0.0801157073930505
17098,0.0038242892351742544
17099,5.062351207978645e-05
17100,0.0010781121735515176
17101,0.0020281955599706658
17102,0.0012075800886856153
17103,5.8920367194192056e-05
17104,0.012075863610250447
17105,0.00227412682365952
17106,0.0009930651431945253
17107,1.774524286512697e-05
17108,9.747175256084612e-05
17109,0.0011238974847201917
17110,0.00780708381581164
17111,0.0014435488778995896
17112,0.03153470196587184
17113,7.26876561636317e-05
17114,2.7504970603761624e-06
17115,5.391622948902115e-05
17116,3.319105766752401e-06
17117,9.198105291726756e-06
17118,0.00011124049409912301
17119,0.00036363498374500657
17120,3.0871562190982617e-07
17121,0.008376291452869895
17122,4.809592572346417e-06
17123,6.385925111381277e-05
17124,0.0009277469578515969
17125,1.4467918383511164e-05
17126,0.006276246119401211
17127,5.640381287121073e-05
17128,0.002846375492830109
17129,6.656849372464663e-05
17130,3.5798209172428515e-06
17131,1.2287379801016993e-05
17132,2.969371308702364e-07
17133,0.060170235824165086
17134,6.900864707999005e-05
17135,0.043540471189816174
17136,0.009925460819292452
17137,0.0010517078340001066
17138,5.306434635567779e-05
17139,0.0021739171408500547
17140,3.063874704918528e-10
17141,0.013778876554523449
17142,8.973045673728236e-05
17143,7.28337692745687e-05
17144,0.0003334729033210496
17145,0.001540669108743836
17146,0.029119896520376706
17147,4.53003924309814e-06
17148,6.800873799721511e-05
17149,0.0005647240091315268
17150,3.6976985772493182e-06
17151,8.89733820228815e-06
17152,0.0002391010256098304
17153,4.7762375348584944e-05
17154,1.0040172022739156e-05
17155,0.0014229448987524939
17156,0.0005810215117429922
17157,0.01724859859937311
17158,4.061807940072427e-06
17159,1.2185304562992743e-05
17160,0.010751896442011185
17161,0.007816899767182512
17162,0.00015475645976150904
17163,1.7700997839778023e-05
17164,0.007519022893162966
17165,0.00018330507770009317
17166,0.0031533296448841945
17167,3.152584366772126e-05
17168,0.00029913872107927036
17169,0.0397778312329657
17170,0.001982025517927731
17171,0.027226021709792107
17172,0.0029511244528745186
17173,2.835082763850401e-06
17174,0.009916533732773432
17175,2.5373123253602734e-05
17176,7.416954345024492e-05
17177,0.0005032569502087423
17178,0.00010364271777988591
17179,0.03649634364843986
17180,5.5599637206954605e-06
17181,0.003535581465388718
17182,0.0012717085302143313
17183,3.871529398740171e-05
17184,0.00016171761853553128
17185,0.0001111301911512043
17186,0.03268361841316844
17187,3.721336488042602e-06
17188,0.0004405125300459111
17189,0.0005195429894384042
17190,0.006486222967752463
17191,0.012321658299067383
17192,1.387112262952939e-05
17193,0.0014903912872946516
17194,0.0035329453830051896
17195,0.00686081628021742
17196,0.04005087341399204
17197,7.754997358088491e-05
17198,1.2393209347302943e-06
17199,0.0034634740036560635
17200,0.0033360070809747436
17201,5.2217991385433834e-05
17202,0.000771840287638347
17203,2.2965431282386677e-06
17204,5.7093727087801313e-05
17205,0.004243893458546879
17206,0.0007109574299220375
17207,0.00010982000639027174
17208,0.0003657623909196954
17209,2.7758810053663252e-06
17210,0.000828917906155248
17211,0.0024609889980087532
17212,0.000533284885758785
17213,0.0028514164837732526
17214,5.993217945803662e-05
17215,7.507115409305783e-06
17216,0.00037677978460762826
17217,0.0014366809641888983
17218,7.861117888694216e-05
17219,0.008590174096694722
17220,0.002220550370478648
17221,3.6499467036476954e-05
17222,0.0005938785967498003
17223,0.0017709387654657738
17224,0.0002506726759748903
17225,4.56824308657421e-06
17226,0.0012403670335014389
17227,2.8534470930825515e-06
17228,5.452298169483418e-05
17229,0.0002368003405493522
17230,4.4987314982283435e-05
17231,0.003469182641906308
17232,0.004115131801334873
17233,0.000545771410519333
17234,6.49089891113854e-06
17235,0.00016038950260039282
17236,0.00013644742988690764
17237,4.0230667341440976e-06
17238,0.00012136436649681281
17239,8.914699641172964e-07
17240,1.0487415721365269e-05
17241,0.016295738057473863
17242,3.309020802989427e-06
17243,0.0018065034159658348
17244,8.11028003918847e-06
17245,0.0006906068875042851
17246,0.0005261277203059868
17247,0.00024392032742745202
17248,0.0001344163240495245
17249,0.0014238564685622214
17250,0.00013425683336859467
17251,3.778007319844981e-05
17252,0.0014582269133311427
17253,0.007481102692962292
17254,6.593308853717054e-06
17255,0.0044491490891325446
17256,0.006498241201389207
17257,5.35350090416558e-05
17258,0.001968957245040883
17259,0.00031190966633247994
17260,7.71928519311322e-05
17261,0.0012157653579605344
17262,0.0010674542709607465
17263,0.0003232854203822625
17264,0.0005411906028432558
17265,0.001237112629787903
17266,0.057571410743853205
17267,7.930023162553215e-06
17268,4.082350227037123e-05
17269,1.0473758328275037e-05
17270,5.38600732899562e-05
17271,6.479362053222898e-05
17272,8.570319125340893e-05
17273,1.7253576406003696e-06
17274,0.00015548990801940747
17275,8.565950351071365e-05
17276,0.0012873773584211128
17277,0.002220550370478648
17278,7.3226253726290805e-06
17279,6.0141217860500005e-05
17280,0.00488945290007912
17281,0.002787301567787101
17282,7.893715467527627e-05
17283,0.0023280502171966417
17284,4.9028451974014244e-05
17285,0.0003607273927194759
17286,0.005800370366499487
17287,2.9474065191063827e-06
17288,0.0011855823798301904
17289,0.0006131074749425072
17290,0.0007902937682645157
17291,3.5079560587231177e-06
17292,7.468778574037906e-05
17293,0.00041987328342022264
17294,9.595855612677195e-06
17295,0.0014902329237206353
17296,0.00010988933894760252
17297,0.005661817185516631
17298,4.266897160226565e-06
17299,0.00013328906332350698
17300,4.102248509383113e-05
17301,4.316206736113188e-06
17302,0.000517392686885697
17303,2.603666762462113e-05
17304,0.0006053011362260815
17305,0.0022036065203112137
17306,2.8534470930825515e-06
17307,0.00041987328342022264
17308,0.0008045179915482987
17309,5.160119781959487e-05
17310,0.0021550502139207877
17311,0.0012800555833466635
17312,9.443622085985223e-05
17313,0.0004053422283750159
17314,0.021355858697808747
17315,0.002011098284549833
17316,3.987620986130692e-05
17317,0.006336614764667658
17318,0.002643931778711979
17319,0.00014478457187941873
17320,0.004549272899294413
17321,0.0005946517529368858
17322,0.004866389012607308
17323,9.336274310870988e-05
17324,0.015025441862482893
17325,3.8068561095037846e-10
17326,0.00041987328342022264
17327,2.0155723791942186e-05
17328,0.00023648431953175744
17329,0.00985411387617097
17330,0.003600147679427847
17331,0.00013620710874438956
17332,1.4733877173879647e-05
17333,0.00018007874546769538
17334,1.3490443013868167e-05
17335,8.815514301960756e-08
17336,0.0029242051472652074
17337,0.0003377199853062939
17338,0.019432519887005603
17339,0.0002670264724330859
17340,3.764918278790321e-05
17341,2.2627714669029704e-05
17342,0.11370007604774611
17343,0.0004063215401703186
17344,4.973896333549094e-06
17345,1.6188030085970656e-05
17346,0.002134957997437914
17347,9.270937991091487e-06
17348,0.0003838276850957213
17349,8.870526625317986e-06
17350,9.03761880146671e-05
17351,0.00016921688609197247
17352,0.0032222444782412565
17353,0.0022687057032201845
17354,0.0026297308040004823
17355,0.0004458485902588067
17356,0.0020281955599706658
17357,0.0001452190352029937
17358,0.0014124478184832636
17359,0.0004851323135800933
17360,0.012421102928648639
17361,0.0006043284484496723
17362,5.759158354868381e-06
17363,4.190991954700558e-06
17364,2.255611817379125e-07
17365,0.0006065228805735065
17366,1.389673117674934e-05
17367,0.00012457376278909987
17368,0.00016228619934828285
17369,0.0002539917435301823
17370,0.0007150280664820841
17371,8.928051178055744e-07
17372,1.5558685083861056e-05
17373,2.6029205635970594e-06
17374,0.0001128883551120865
17375,0.0028250396535852646
17376,0.0009035800251506798
17377,9.265659412023698e-06
17378,0.0020915431439776744
17379,0.0007964380690386174
17380,0.00041987328342022264
17381,0.00022820391809814087
17382,1.4691889421766415e-06
17383,1.3666534191298752e-05
17384,3.465701025556795e-06
17385,0.0018918708212627051
17386,0.004250719598367526
17387,0.0005042423693352923
17388,3.444828171493967e-05
17389,7.893715467527627e-05
17390,0.00010723238085876224
17391,0.00042876312661764223
17392,0.00042864060272858236
17393,0.7913494646936139
17394,0.00043982464356927476
17395,0.00039051253631275807
17396,1.152667242779711e-05
17397,0.08578069667837757
17398,4.955632908648669e-05
17399,0.058794434129821126
17400,2.304412528538065e-05
17401,0.0010656948677991796
17402,1.1183013308689465e-05
17403,0.0006620614536418281
17404,9.6667088324928e-05
17405,0.0005135935162373302
17406,0.007359456235673277
17407,0.0001522454504417006
17408,0.00021441359750989383
17409,9.204313658610537e-05
17410,0.0017154725551430466
17411,1.9489091411477047e-05
17412,0.00020679802221252181
17413,4.677929798334914e-06
17414,4.2921029450025905e-05
17415,5.211867727181726e-06
17416,0.00041987328342022264
17417,0.00014986031578315438
17418,0.010721462365364772
17419,3.7757780509190093e-06
17420,1.829308446836427e-05
17421,1.3386875587440373e-05
17422,1.9691378160959573e-05
17423,0.0011313056759676536
17424,3.4222678911185054e-05
17425,2.8128017922089615e-06
17426,1.1160940062661557e-05
17427,0.00010494239553134296
17428,2.6653670396961458e-06
17429,4.473380328176431e-05
17430,0.0008629555247935907
17431,0.03272880025990773
17432,0.05406348830904563
17433,0.00019003510966493904
17434,1.1637389547780423e-05
17435,0.00010202553417454889
17436,3.074019176518367e-06
17437,1.9691378160959573e-05
17438,7.774159914562529e-06
17439,0.00034405717376083394
17440,1.4739894347008846e-06
17441,4.1206017530330816e-05
17442,0.0006935705920075748
17443,0.003960067329804969
17444,1.4645640501494075e-06
17445,9.189531664647086e-06
17446,0.0031621836334039684
17447,0.00012884395667705164
17448,0.0016868634179017972
17449,0.00014594671438179424
17450,0.005193936512063359
17451,1.7679790524974974e-05
17452,0.0005029026420193873
17453,1.2838164346288873e-05
17454,0.001680093646350864
17455,6.116534148295978e-05
17456,0.00022655801697301508
17457,7.38088904756411e-05
17458,0.00019025705129370606
17459,0.0020251892252320875
17460,0.00017085202981423567
17461,0.0006243325114397111
17462,0.0011937457315878358
17463,0.00010881586776901746
17464,0.0029527889075524894
17465,0.003512886537150826
17466,2.1797699775320208e-05
17467,0.0006409395310170088
17468,0.004546456492668748
17469,1.1371410003907675e-05
17470,3.103706348320555e-07
17471,6.057035327342503e-05
17472,0.0021396122591482705
17473,1.4934393886658041e-05
17474,0.0012837620914996587
17475,0.002243677820535752
17476,0.0005302620475972987
17477,5.898651945359876e-05
17478,0.015129622053416046
17479,7.774965947182085e-05
17480,0.00013331191968595147
17481,4.019837048559231e-06
17482,0.0020281955599706658
17483,0.12864561358024987
17484,0.0017505222530317121
17485,0.00012763837021245242
17486,0.0028636371165765523
17487,0.004980576253536399
17488,6.0927115640884965e-05
17489,3.152584366772126e-05
17490,0.0015507536992345964
17491,2.0402253130936268e-05
17492,2.229470510463856e-07
17493,0.0010091704002457358
17494,0.0016862339494257467
17495,0.0005922049838117908
17496,4.2497429493332815e-05
17497,0.09115125470470362
17498,0.08998907350904298
17499,0.011433630368356868
17500,0.024051373678575034
17501,0.0005573049280790391
17502,0.003975902989625187
17503,1.943565218778363e-05
17504,7.482330133655872e-05
17505,1.8314272677542812e-06
17506,0.00019361684464749832
17507,0.00011710000551438116
17508,0.0014435488778995896
17509,4.595129692943541e-05
17510,8.707262880199239e-05
17511,0.0016936003969194252
17512,5.8689000719579744e-05
17513,1.2408501603639777e-05
17514,3.8068561095037846e-10
17515,2.8107367133680228e-05
17516,1.3995379410669419e-05
17517,0.0004259758047576955
17518,0.00015719170420532287
17519,9.191745822876378e-05
17520,0.015407605078237088
17521,0.0015796073120188615
17522,0.0009586943712826926
17523,6.03509104107354e-05
17524,0.0008935471900662957
17525,8.556223353708562e-06
17526,0.0001558150807785688
17527,3.47540506382282e-05
17528,0.009421852690473208
17529,1.210166405112512e-05
17530,4.5316638063126374e-05
17531,0.00019567546340701076
17532,0.0002726984107877756
17533,5.270756112061567e-05
17534,0.0015791754501003877
17535,0.0006261940700032521
17536,1.009422235397669e-06
17537,6.165261821162565e-05
17538,7.893715467527627e-05
17539,0.003145847314899901
17540,0.00015476199439744297
17541,5.2851873762696744e-05
17542,0.0002650403879975034
17543,5.797759889772705e-05
17544,0.0049311200659101296
17545,9.378713268482462e-05
17546,7.415030487845922e-05
17547,0.0028423501841626088
17548,0.0015979898198288727
17549,0.002953669205687732
17550,0.0005934308085544601
17551,1.8404824376496847e-05
17552,0.01583286985735746
17553,0.00014021319927273802
17554,0.027344225997518255
17555,0.001750429333267845
17556,0.0001459563868405064
17557,0.0014386199082220513
17558,0.0005101149123598178
17559,3.8329547637553535e-05
17560,2.0327758613640253e-05
17561,0.0013968203157757103
17562,0.0003072138444229615
17563,2.7504970603761624e-06
17564,9.100653861790864e-06
17565,6.116155066158255e-06
17566,1.4144611538316508e-05
17567,3.356642463397805e-05
17568,0.006354844633120501
17569,0.015283065407976512
17570,3.5225803143898303e-06
17571,6.0621423716743056e-05
17572,0.009214550146857549
17573,0.0001231237332289501
17574,2.9248957231399992e-05
17575,0.0005346210617542359
17576,3.063874704918528e-10
17577,0.02242873969392608
17578,1.732561493822455e-05
17579,0.0009382107430065923
17580,0.00022015756543340486
17581,1.7283673841766086e-08
17582,0.0002192081346428707
17583,0.00019610120023267545
17584,0.004255938768163272
17585,2.9400260461058598e-05
17586,7.428775467863164e-05
17587,0.0033252365033938015
17588,0.0020281955599706658
17589,0.003134788539641605
17590,0.021730458655045803
17591,3.6676413351059007e-06
17592,3.647112009490315e-05
17593,0.012050953943501409
17594,9.72172893130965e-05
17595,0.0008667669315074975
17596,2.8967183537040454e-06
17597,4.090178002520999e-06
17598,6.773404359596721e-05
17599,0.031953824956059
17600,8.276545539329176e-05
17601,0.0032851326323818397
17602,1.1008484264712171e-05
17603,2.0420216810064396e-05
17604,0.00016046289272232388
17605,0.0003779583206669956
17606,7.637339399265203e-05
17607,0.0032575350697713577
17608,8.467615028983429e-06
17609,0.0005014331019028654
17610,0.0001090764210021015
17611,0.00197525826257714
17612,0.0008986640558365804
17613,0.1558300641670995
17614,2.1850964293723338e-06
17615,7.739258036780941e-07
17616,0.0018320896202377746
17617,1.8459948616905063e-05
17618,0.16389520435464924
17619,6.37405938882404e-05
17620,0.023584881733727255
17621,0.003050417678487302
17622,6.153667014737764e-05
17623,0.0012087970084689412
17624,0.003353028162089373
17625,0.0020281955599706658
17626,0.022287673856193055
17627,3.817976100532818e-05
17628,2.147736554809129e-05
17629,0.031152400585636893
17630,0.0004212054723494554
17631,0.0011844901269993879
17632,4.89129383297924e-06
17633,0.0008788235944487319
17634,2.331728591908708e-06
17635,2.70834403938612e-05
17636,1.414322949422876e-05
17637,0.00019594083451457373
17638,0.00204180022281524
17639,0.011094718445622537
17640,3.503263290369204e-06
17641,5.580447016675562e-05
17642,0.0025253420974448585
17643,3.6976985772493182e-06
17644,0.00017520376465869628
17645,0.000641440715203602
17646,3.6528185018872795e-05
17647,0.0007334466107303317
17648,0.003939828773165175
17649,0.0004722015536671812
17650,0.0004716295725278587
17651,6.325109944676338e-06
17652,0.00228933692121307
17653,7.561173530453885e-06
17654,0.004613174810547633
17655,1.2934996629198364e-09
17656,0.0005884837001813007
17657,1.529537183264107e-07
17658,3.6847544349861974e-06
17659,0.017065818968164254
17660,1.5591028620375493e-05
17661,0.0031743738640074527
17662,0.00019849292637472306
17663,0.0012165965536863757
17664,0.0002372216744802307
17665,8.477986146309198e-05
17666,0.000248420222600377
17667,1.1484157568062346e-05
17668,2.7504970603761624e-06
17669,0.0012000531481049144
17670,3.5798209172428515e-06
17671,0.00018806956768341467
17672,0.0045939149077193426
17673,4.7087466737801435e-05
17674,8.510806157311524e-05
17675,0.0016955727434629347
17676,0.00022184954163565116
17677,1.2258820051617568e-05
17678,1.6761784456387073e-05
17679,0.0009972339726105194
17680,0.0008773866502767357
17681,0.042218469848058465
17682,0.007643202883234318
17683,0.040716426929905285
17684,4.5233605859698e-05
17685,2.852823049956665e-05
17686,0.00034103690756817786
17687,0.0019337939137197017
17688,0.006904989151330406
17689,6.295109364222875e-05
17690,1.8285357961511e-06
17691,2.9136834363786197e-06
17692,0.006219356724437077
17693,5.093047324453454e-05
17694,0.00028659397762085224
17695,0.005267403084233947
17696,2.397397385426372e-05
17697,0.003624538788466256
17698,3.402104148239845e-09
17699,0.0044106874433075096
17700,0.0003262850843236001
17701,0.0018524522369032664
17702,1.175068715792807e-05
17703,0.0011057380800313505
17704,2.3954300634352202e-06
17705,0.001113990947172548
17706,0.00028990035094318353
17707,0.00031806510649409455
17708,0.0026762577195621447
17709,0.0016153993343906048
17710,0.0006161923047134594
17711,0.0006779581053145563
17712,0.0005651446820436197
17713,0.017675198770785775
17714,0.00010859071537607935
17715,0.0006580969066396572
17716,7.291988831924462e-05
17717,5.814774050585369e-06
17718,0.0032711461327770133
17719,6.629473839293404e-06
17720,0.0026770178705325547
17721,1.7765501671233131e-09
17722,0.000401649780756414
17723,0.00024750096059172785
17724,3.6976985772493182e-06
17725,0.00010797664093361763
17726,0.0005999860007928811
17727,0.001543130664655189
17728,0.0020251892252320875
17729,7.893715467527627e-05
17730,0.0001040212558328896
17731,1.0499445452422108e-05
17732,1.9617227982088867e-05
17733,0.0006401149877826106
17734,3.097354623087978e-05
17735,0.00014050721664069746
